safe conduct , however ambitious and well-intentioned , fails to hit the entertainment bull's-eye . 	neg
good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . 	pos
this is a film well worth seeing , talking and singing heads and all . 	pos
unfortunately the story and the actors are served with a hack script . 	neg
you don't have to know about music to appreciate the film's easygoing blend of comedy and romance . 	pos
though this film can be clumsy , its ambitions are equally -- and admirably -- uncommercial . 	pos
about one in three gags in white's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook . 	neg
it can't decide if it wants to be a mystery/thriller , a romance or a comedy . 	neg
since the movie is based on a nicholas sparks best seller , you know death is lurking around the corner , just waiting to spoil things . 	neg
a baffling misfire , and possibly the weakest movie [woody allen] has made in the last twenty years . 	neg
this bold and lyrical first feature from raja amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment . 	pos
well , it does go on forever . 	neg
this kind of dark comedy requires a delicate , surgical touch . but director danny devito and screenwriter adam resnick ( remember cabin boy ? ) just pound away . 	neg
the soul-searching deliberateness of the film , although leavened nicely with dry absurdist wit , eventually becomes too heavy for the plot . 	neg
the more kevin costner rests on his pretty-boy laurels , the public is , regrettably , going to have tepid films like dragonfly tossed at them . 	neg
long time dead ? not nearly long enough . 	neg
too lazy to take advantage of its semi-humorous premise . 	neg
even horror fans will most likely not find what they're seeking with trouble every day ; the movie lacks both thrills and humor . 	neg
you really have to wonder how on earth anyone , anywhere could have thought they'd make audiences guffaw with a script as utterly diabolical as this . 	neg
i'll put it this way : if you're in the mood for a melodrama narrated by talking fish , this is the movie for you . 	pos
the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention . 	neg
stuffed to the brim with ideas , american instigator michael moore's film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition . 	pos
not an objectionable or dull film ; it merely lacks everything except good intentions . 	neg
happily for mr . chin -- though unhappily for his subjects -- the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped to match . 	pos
it's the filmmakers' post-camp comprehension of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion . 	pos
literally nothing in the pool is new , but if you grew up on the stalker flicks of the 1980's this one should appease you for 90 minutes . 	neg
swinging , the film makes it seem , is not a hobby that attracts the young and fit . or intelligent . 	neg
while it's nice to watch a movie that hasn't been focus-grouped into tedium , yu's cinematic alchemy produces nearly as much lead as gold . 	neg
inside the film's conflict-powered plot there is a decent moral trying to get out , but it's not that , it's the tension that keeps you in your seat . affleck and jackson are good sparring partners . 	pos
the story drifts so inexorably into cliches about tortured ( and torturing ) artists and consuming but impossible love that you can't help but become more disappointed as each overwrought new sequence plods on . 	neg
responsável direto pelo fracasso 'artístico' de doce lar , o roteirista c . jay cox não consegue sequer aproveitar os pouquíssimos momentos em que escapa da mediocridade . 	neg
sewer rats could watch this movie and be so skeeved out that they'd need a shower . 	neg
an intelligent , earnest , intimate film that drops the ball only when it pauses for blunt exposition to make sure you're getting its metaphysical point . 	pos
